num_sources,std,over_predict_sources,FN,FP,percent_possible_detections,localization_error,best_localization_error
5,750,False,False,False,0.4,3541.8147165401183;1653.2218226105053;,4223.191147051173;2469.8786159699885;
5,750,False,False,False,0.6,2321.556544175813;737.2940058905152;2358.9536950563156;,517.528393331281;1148.797550724466;1352.1450568418975;
5,750,False,False,False,0.6,3706.602555063989;2643.25314733179;5793.646973642638;,356.41489036902965;816.0587626377252;1492.0028556165246;
5,750,False,False,False,0.4,204.77501561067743;2240.4008556340823;,887.6338443609723;1148.320571951354;
5,750,False,False,False,0.6,1935.2221894324693;808.3968410115077;3868.4438079385163;,318.2967291407031;767.2412558025595;1719.3270858509045;
5,750,False,False,False,0.6,2802.7805716068683;1749.6473326105133;2325.299164240653;,2661.5320216505747;894.9463703375698;174.5769468884036;
5,750,False,False,False,0.8,528.1090362463837;945.4502476789462;1769.6917137619475;2180.337778523104;,399.15920174306774;687.4921425963089;212.6255481879128;467.9068522159115;
5,750,False,False,False,0.4,649.3401382552938;229.73861312956197;,398.5341493237833;622.7017246020418;
5,750,False,False,False,0.8,2838.420133600679;1029.9484779045085;117.0229787187683;848.3235334149733;,840.1041492061049;471.9512013334699;580.5778745357206;281.09831309997844;
5,750,False,False,False,0.6,1603.628357378978;3277.8221205641876;659.3947546881047;,1811.1938931102468;1763.4026971045153;725.4400286621957;
5,750,False,False,False,0.4,757.6173615318544;2143.6961931203136;,97.69180100653416;139.29574207823225;
5,750,False,False,False,0.6,2268.367919106792;2879.1009714374013;14855.94544413079;,396.89465577729544;1251.0240055097304;37742.00159191988;
5,750,False,False,False,0.6,2955.333232121194;1110.2038089671557;11442.34089654942;,1320.880385323404;493.9880822451427;1202.3726781031219;
5,750,False,False,False,0.6,7155.457313300316;2441.2507845285254;675.7509879890852;,2542.389151508127;823.2416975188331;472.3667186847595;
5,750,False,False,False,0.6,7972.985873595222;1488.574477511908;630.0894221913716;,1032.293917222883;1394.570733084065;848.6295276624621;
5,750,False,False,False,0.4,4986.691874255673;2349.1628953495656;,1633.4618458744883;1625.229163929604;
5,750,False,False,False,0.6,117.9936330771016;833.600868118641;127.47085751702672;,360.69940334228204;586.966112955196;462.52414196902856;
5,750,False,False,False,0.6,1065.0572443678743;205.11349611055905;1291.4659296912241;,2047.6908073667291;1751.2225624524879;419.1839317715615;
5,750,False,False,False,0.6,2124.067426153484;543.6015676748023;6770.12729293143;,1983.0844792813873;146.97071453463658;882.7902740334123;
5,750,False,False,False,0.6,1080.857646979275;15084.150012143531;340.01937066203334;,1152.712389424769;38244.68734817882;931.0472487880892;
5,750,False,False,False,0.6,7129.484324504623;2010.951370351601;683.4667895911319;,1369.0793006057825;946.6623162837676;661.3750114874314;
5,750,False,False,False,0.6,765.7662514602033;495.5309804112149;3867.3380910888823;,1018.9645235225029;1617.417765194164;748.1066946519627;
5,750,False,False,False,0.8,1067.4159883793595;894.0302480625248;1350.2813439973697;751.080408357337;,1644.9462675010618;460.3520916947826;402.39552648367334;38.250771520192444;
5,750,False,False,False,0.4,2635.43728477128;342.7312992665866;,777.2639573877331;586.538716685311;
5,750,False,False,False,0.6,1051.5228611370567;7219.8699615687765;767.5036105576396;,560.4543056316394;712.6319168223474;533.618942171288;
5,750,False,False,False,0.4,622.749446674013;11030.098790584052;,732.8752482986366;899.3928573757848;
5,750,False,False,False,0.6,1792.3860314311148;1227.865857492248;195.4196843543848;,880.9108507959996;1032.487393552927;662.2332481388568;
5,750,False,False,False,0.6,11976.404947217863;1251.1039156595298;1662.5215581240222;,1414.6217020737015;26517.163771252068;2193.374209336447;
5,750,False,False,False,0.6,25725.471532749372;3699.7671490912517;508.7602276078744;,29917.927841267992;2246.6734019609057;938.5622402594521;
5,750,False,False,False,0.8,10008.424098083391;1336.2961616674838;627.3055657173873;25725.19021286237;,317.483957861765;276.9940374018321;348.41255520265554;1492.2204101810144;
5,750,False,False,False,0.4,5404.061823211027;895.8349525936759;,1522.320267916571;1443.9955475498339;
5,750,False,False,False,0.6,948.9484189835553;201.0579723087596;5755.008721721661;,390.01538551873773;176.38934849593718;399.09524697122924;
5,750,False,False,False,0.6,2100.8077809987853;791.77115398294;387.70723728823725;,2412.847920681668;1288.5291626328865;1503.397132167191;
5,750,False,False,False,0.6,622.8733141017008;33847.2605500944;42.26824761635692;,702.3647530703088;2151.453089171233;614.3270144666694;
5,750,False,False,False,0.6,6902.765272699225;509.3893106337533;856.8863054224284;,2360.250352126403;499.7414448443257;1319.880516796472;
5,750,False,False,False,0.6,875.6767299697818;5801.527225283457;11925.851434703216;,1644.3894700556948;633.9990486524682;654.2304596329376;
5,750,False,False,False,0.6,2678.9440159474043;625.892582654649;627.9288285754902;,1122.9965439013774;412.71934216257796;2025.6352554910525;
5,750,False,False,False,0.6,1427.502808320906;993.8004637321002;1925.087674302947;,283.74370366826423;772.2742598715249;638.5418170652375;
5,750,False,False,False,0.6,2413.7300465271246;2043.3947263377206;1029.1161455417512;,1973.6479129440681;1401.261708593255;668.2518288793232;
5,750,False,False,False,0.6,599.6327986756179;8836.194410795808;2914.0751740466226;,127.22770659380801;4612.460962492887;756.8454972731713;
5,750,False,False,False,0.6,1611.7077425931;4183.9413532070275;566.3749789977978;,607.9034626896206;1101.5285383540142;1892.4957359908112;
5,750,False,False,False,0.6,713.6785729830289;1962.7388928118567;372.3907649797141;,1017.2486238651111;2232.7702050643056;735.610160968598;
5,750,False,False,False,0.6,1377.1774127767942;362.24520466690427;1059.461831493829;,571.5010927801559;796.6466984998482;1965.0037853564247;
5,750,False,False,False,0.6,1670.2621993940018;1068.249169732571;4627.669243737143;,336.80195482120723;784.5666716895264;584.3950846488616;
5,750,False,False,False,0.4,3873.126322456499;408.86017557315535;,298.45459446499973;305.89426359511594;
5,750,False,False,False,0.6,4808.733546704693;864.0478988714459;5223.71582122768;,735.3523805836076;779.6343583504141;1462.3065576026381;
5,750,False,False,False,0.6,2758.1490788448323;772.7707366289625;560.0987236952977;,1186.9147123158905;771.1579261150628;252.72534471146076;
5,750,False,False,False,0.4,460.3272576713648;329.0843501512907;,372.00324594011033;416.92287973389574;
5,750,False,False,False,0.4,261.161257023697;1715.5064246077877;,390.1982590305982;1654.2896230370304;
5,750,False,False,False,0.8,4730.838005670829;1221.3816970381426;278.38196247753586;1502.7758564966905;,3544.2437771034934;926.4208568519497;1730.4181045177577;1199.2788318230953;
5,750,False,False,False,0.6,3002.169391225662;14487.561534995917;2820.947585597163;,1752.6394461179877;1500.884200887518;433.8655684166251;
5,750,False,False,False,0.6,1916.0866539045735;1867.9343048878204;19213.756282180042;,1053.3698066856525;1828.3695997165437;2803.974746425503;
5,750,False,False,False,0.6,12496.705973092583;816.2756733941114;1077.894054700214;,3444.720179799669;946.7464047498713;1023.8348935464734;
5,750,False,False,False,0.6,6964.18683737832;9021.140658112103;406.0382996739304;,1728.7206902500234;2204.029325739032;332.661547009987;
5,750,False,False,False,0.6,533.7951605604017;8277.309733268119;335.56504921295897;,1595.3021577909053;647.5885667464933;894.0190766043285;
5,750,False,False,False,0.4,11501.62820861205;379.98453344576734;,816.2721201239538;1037.4967752955197;
5,750,False,False,False,0.6,1103.018349551256;130.96988483565022;9874.316890802185;,350.0672150784337;400.41326123058957;1597.4106098637737;
5,750,False,False,False,0.6,4488.934360634565;6115.829123099583;636.7761259910371;,1401.1622176185974;542.1050409182701;488.64728436493766;
5,750,False,False,False,0.6,4592.076418534134;763.4288977703729;1214.394460385767;,9.238082366367632;169.70584766625268;1047.1353103670338;
5,750,False,False,False,0.4,615.7434273216164;3515.7198317325647;,694.8622768424999;2086.9453633896824;
5,750,False,False,False,0.4,324.2350470377658;2123.5351902398775;,534.366619895344;414.3740837168807;
5,750,False,False,False,0.6,884.5822797113914;172.71289646262662;2697.4225070368407;,661.3852225782887;1326.4145768960473;259.6366670781055;
5,750,False,False,False,0.6,3805.797923564838;3029.875186510187;5970.846811786411;,1104.0893589196526;2005.2290451987558;1687.7043923567737;
5,750,False,False,False,0.6,1338.4477321330064;361.23993194645885;2636.6939631935675;,2289.4483592391025;1009.8509456389746;634.8557158056744;
5,750,False,False,False,0.6,386.5989181514547;234.9564213499345;5210.065152340826;,641.8057093350776;831.7384150500267;833.8727506379099;
5,750,False,False,False,0.6,404.8554959234349;1224.9138251856173;4621.704590959389;,994.8889279096363;728.3726469944191;1710.531650211656;
5,750,False,False,False,0.6,1070.753339487395;7932.481245650809;7389.787331479586;,1398.4763664260086;24755.98605342022;1722.3623247175458;
5,750,False,False,False,0.6,647.5667099527286;349.4690866402814;5337.184416014576;,900.1302119618936;582.1186639768171;394.70378866625896;
5,750,False,False,False,0.6,1661.9183321796927;588.5403681151355;2319.5790167632886;,323.01737820462426;1001.8991360021996;1107.7237040896584;
5,750,False,False,False,0.4,318.1527703760575;922.3921488832725;,611.3277425150173;491.52401016099793;
5,750,False,False,False,0.4,208.62856026129805;1624.6922413229659;,445.48104083296386;1088.0292973119033;
5,750,False,False,False,0.6,442.2267563974275;501.57675131538366;389.85113130845843;,677.0656316421434;900.3659663929101;574.0793099991416;
5,750,False,False,False,0.8,446.3945168516459;1073.5746824990788;719.4431078590021;803.319621916686;,1005.2068005528536;1714.3805101211444;272.92996234213496;417.0728899754772;
5,750,False,False,False,0.8,661.6556964459356;919.0524833849626;488.18548290043043;18571.723724969757;,1298.2273525598846;419.2003549789996;246.93732050536764;714.6814192063121;
5,750,False,False,False,0.6,10414.152952536193;3687.2898121652506;2031.1639233169958;,274.25178229980247;492.42322465920574;1542.5645148297742;
5,750,False,False,False,0.6,361.99978379135064;1206.5034458738;137.50346264199123;,531.3141086725852;842.3168152470784;712.3744949323376;
5,750,False,False,False,0.6,2080.252250219417;313.3044653590123;340.08049437495134;,2870.8169471276105;297.24550106272306;511.12138621361936;
5,750,False,False,False,0.6,424.8026391382946;164.37342645930372;140.5313524121034;,925.5173941709467;1052.4693971869272;583.76281719543;
5,750,False,False,False,0.6,1613.8125048706588;5446.899828547445;1567.7011323589277;,798.8741146098608;257.9026649691221;1376.4921224145187;
5,750,False,False,False,0.4,874.895219342091;1231.636018594146;,693.3740295227728;1507.9222209161971;
5,750,False,False,False,0.4,4613.560664864723;406.8467291095255;,581.2875639610346;318.3591467654452;
5,750,False,False,False,0.6,934.3190293983881;387.4525591072679;2957.884080083981;,1127.4427024556123;505.9589732527564;731.9452028689735;
5,750,False,False,False,0.8,1385.3358846329702;20239.607249928365;2423.1119431681213;22082.00777158189;,1390.9749344204351;3526.6772062178766;687.4469352909805;1634.8258283437701;
5,750,False,False,False,0.6,2737.30788105398;338.2874593310332;446.77915489458337;,2023.447343869924;275.56362712324557;1034.8974626390338;
5,750,False,False,False,0.6,1329.2351894779642;1082.0206657688511;7630.185871096961;,1449.7044370543395;1609.4865235222196;852.3196611905088;
5,750,False,False,False,0.6,4732.040248665677;515.6551144398243;1290.6438918620054;,2888.938680389165;4231.513989618954;2460.3058057826997;
5,750,False,False,False,0.6,1678.5996467193768;1109.4304197846725;372.9439044470392;,1030.0713547137907;136.91592401525426;780.7565921660301;
5,750,False,False,False,0.6,424.89421247930267;193.37540275551413;1007.9603695307676;,1838.339670737332;968.9689095695712;354.08261491535586;
5,750,False,False,False,0.6,237.47273156335152;376.7234831768475;439.35771728582847;,1549.5352449644022;1123.7033539749905;1202.0455725795669;
5,750,False,False,False,0.6,2259.517161646548;648.5052667887326;250.51561255056606;,1981.9505434500122;761.9900627491126;343.93816555301527;
5,750,False,False,False,0.4,542.8634368153079;1557.6733580866544;,930.3126718042156;924.8849133815564;
5,750,False,False,False,0.8,335.9829905016137;4077.3285167601066;1763.1947394653594;7412.515774703992;,316.96748412151265;611.2356735475153;2260.0410285419007;2507.9888587423284;
5,750,False,False,False,0.6,2212.540572249536;538.4438990892083;709.0141508894328;,2197.8947795286044;900.7573365151794;816.2579313665977;
5,750,False,False,False,0.6,9352.482804452977;7177.705062085319;3865.289218231112;,828.5804906804832;946.6163291088741;857.0011595164444;
5,750,False,False,False,0.4,609.1708254038875;1297.8398622646073;,1837.403334143035;1366.6508298550661;
5,750,False,False,False,0.6,603.3731313403183;2698.6960120764943;12553.978334019088;,1116.8826291790383;254.41787078290778;1294.8092954023791;
5,750,False,False,False,0.6,835.4666053510193;1278.3748363391605;1197.3338429571968;,1221.3077907902946;1647.3574455445714;580.7836961804318;
5,750,False,False,False,0.8,848.4550545326857;2326.8384774323854;1145.2146126363732;3303.2982537564076;,1172.5387079809202;594.4534716834314;1219.0306397976642;1218.56558158653;
5,750,False,False,False,0.6,6720.072196090684;307.30467435701274;413.35815582041647;,782.4125442859332;1452.8276397065536;484.3955620112894;
5,750,False,False,False,0.6,305.8753120090469;3693.261459796442;637.7066255970936;,469.9064712760747;3139.199210061395;797.0106555045362;
5,750,False,False,False,0.6,3909.4708649161544;1060.4968064989016;43.53724022364423;,2687.613049538258;836.954520728848;413.07048286335817;
5,750,False,False,False,0.6,775.8544475005698;1122.242124792293;620.7120536181528;,387.2732031608883;1490.1217500092098;837.1624773481016;
5,750,False,False,False,0.4,10001.653662751758;1147.8659711317894;,1909.1953039107511;992.5572010663416;
5,750,False,False,False,0.8,348.36319813459113;475.2723392121714;219.38028274052286;10094.206312995904;,1826.7897662723967;748.5299711432137;560.9561709027919;708.7758982810975;
5,750,False,False,False,0.6,284.17662813656;341.335681362035;1049.8433981388146;,519.8961445812306;198.73380437886;1933.243000336935;
5,750,False,False,False,0.6,332.4446140934181;3242.3064460498686;13935.367880803004;,966.3165466433004;1793.8405086282926;2844.767104140238;
5,750,False,False,False,0.6,7844.791641801152;343.42195238655324;793.0490765644255;,2890.145007011074;1061.6497343923722;925.4085060681255;
5,750,False,False,False,0.4,2191.9799512252703;735.8857383748177;,1258.2062781875916;1266.7104676512995;
5,750,False,False,False,0.4,345.2486317842025;3148.860065293159;,599.0518188327525;1192.9028948698208;
5,750,False,False,False,0.6,795.3259859009881;1221.1446687746059;2861.575204493705;,1264.8346953310102;347.9559562157314;1781.6511615985662;
5,750,False,False,False,0.6,7834.795222394539;411.1633603888782;361.7493062952755;,851.0759620461192;605.0475913612005;1142.5796517389617;
5,750,False,False,False,0.4,432.5968065125425;2416.6006473251327;,970.5121594897996;563.0973743258932;
5,750,False,False,False,0.8,503.7242311518527;154.02921188745242;300.154269202209;2017.3541558826746;,783.878977584377;556.7310017308463;441.14572733403884;1154.7742776522616;
5,750,False,False,False,0.6,1206.363576722042;469.77738726470625;1498.5479913918475;,2145.0540399521424;1638.08808560497;2029.655568015383;
5,750,False,False,False,0.6,843.1938499736559;24.706104888270904;4585.2030791086345;,702.7737242553089;1727.947301543577;3623.945875655224;
5,750,False,False,False,0.8,483.26062938975934;2868.40675717007;842.3663107099619;693.7824027595005;,957.6748902601081;2366.1431095050057;969.8462107638874;794.1387751658077;
5,750,False,False,False,0.6,8182.881878834273;2040.6886062019598;642.8430296497901;,1268.1342723943435;1796.7239717379905;1180.1620148012157;
5,750,False,False,False,0.6,5078.28262331779;39.48619828231428;6777.990537662951;,502.8177928711413;1180.0046351022784;1966.4740973753176;
5,750,False,False,False,0.6,3138.3567237199377;1359.92948857573;460.2062046467838;,1513.0443323011007;1347.0051819929047;1255.5542391066501;
5,750,False,False,False,0.6,568.816780873986;2863.369065900149;5711.262478542141;,192.90270647127738;1247.1688223365834;1495.5103395678382;
5,750,False,False,False,0.6,4939.714212088932;1100.7243806367057;1567.390983100228;,198.33435488511213;220.54251826563575;1659.618934015141;
5,750,False,False,False,0.4,98.26775036699773;3755.6346356132226;,1072.274423816888;21632.230472851024;
5,750,False,False,False,0.6,640.7537624497978;14187.229570024178;10381.333272424623;,508.41269819582345;1219.9171332298772;2198.63471388904;
5,750,False,False,False,0.6,207.29419955917285;657.5736240274068;1235.4416369759185;,862.6764223591852;871.6186738241571;928.6073231786326;
5,750,False,False,False,0.6,380.6045502321295;655.977794350111;1203.4976020210893;,1451.1068161341807;1155.2362358356372;302.07775661387603;
5,750,False,False,False,0.4,4619.88853990004;937.4488161382843;,336.5007812429319;725.869250888916;
5,750,False,False,False,0.6,4838.791881509055;657.9805314623662;910.9463302077077;,1772.764657532267;585.3690840112871;620.5597538972868;
5,750,False,False,False,0.4,7489.252302849585;2115.6866401634097;,6510.786079891731;1352.7492288881472;
5,750,False,False,False,0.4,63.60308842659969;3663.68159771214;,879.0732275149778;779.0725694756286;
5,750,False,False,False,0.6,3703.196436145228;4257.30293637033;1252.5358366821147;,1492.0338572742783;1233.5059659841643;693.760514707335;
5,750,False,False,False,0.6,140.45813271944198;216.70905155236278;7477.006677870506;,191.03438768070302;531.5845112430779;3144.5843332476147;
5,750,False,False,False,0.6,1840.014442750415;513.4333611116543;1144.9710700987853;,1840.014494268639;223.54367720914442;353.453951338356;
5,750,False,False,False,0.4,1421.23427101743;5728.2705723819845;,869.4967196773379;1367.073060460097;
5,750,False,False,False,0.6,185.48246450886734;145.77615071115198;8944.035089604278;,150.33260505972453;510.1781529465458;1919.3218028083882;
5,750,False,False,False,0.6,976.82562344857;947.7470498485978;16824.86227578864;,704.7266126062376;771.5677545980896;2940.626742836429;
5,750,False,False,False,0.6,1004.896180830998;1070.9040576494617;213.40890581501594;,1207.6476183418;732.9881402372745;923.4239502378907;
5,750,False,False,False,0.6,337.5715119007959;50.501303461990396;456.425767498228;,916.012948117269;105.77167903301141;328.33297984737806;
5,750,False,False,False,0.8,346.16240734596687;209.76817155389818;351.89797733132843;2017.032997339942;,637.690270002106;1187.9938088886045;682.2946056859038;1559.589588833213;
5,750,False,False,False,0.4,411.8581671750765;2751.074381476245;,687.3992100429214;1704.0020945260162;
5,750,False,False,False,0.6,23760.365822807413;12453.413456717519;4297.452029867156;,1010.4083643294017;16155.06427437046;521.0379898200912;
5,750,False,False,False,0.8,1141.8982885659088;299.3163919969226;723.0222658114349;3568.26577416074;,501.7567072936973;356.28365490590744;1269.1269908558543;1001.4562782715286;
5,750,False,False,False,0.6,2347.2982218232646;3585.4993755486894;489.82264877209974;,715.9333933817971;363.2894855389383;1641.3554433604907;
5,750,False,False,False,0.6,1455.441665082588;621.8535579815233;10118.19292120337;,850.4712798086894;1773.9681214675236;355.4116614578194;
5,750,False,False,False,0.6,70.69196464922112;1259.0690063388304;319.67016028909677;,692.031499077661;506.5479452342339;584.6711735571604;
5,750,False,False,False,0.6,1660.6700215390033;963.5836072014338;602.6833864590375;,1522.337839205245;2007.1717798560876;2106.134956252825;
5,750,False,False,False,0.8,9751.44557838664;689.4601471138868;10281.593572009699;26012.283248921514;,1099.7912987681484;801.2437515735757;2671.687682134489;5228.775883262618;
5,750,False,False,False,0.8,530.7270372915267;603.1187740264177;2767.2027357730035;933.5866258588393;,756.0264661360715;756.2147086368029;545.6575860115236;404.58829544560876;
5,750,False,False,False,0.6,1517.394410326239;430.3115958422362;1484.3015665880382;,2397.8796338177667;561.2173645521525;1715.0201078043053;
5,750,False,False,False,0.4,3933.969295482922;2959.04401861231;,1273.6923684038834;1009.646615617477;
5,750,False,False,False,0.6,893.5228442232725;399.84177440999855;18556.988237173337;,1580.5306669621493;1192.8080348171382;1435.4298492412563;
5,750,False,False,False,0.4,189.09909063182113;5019.0168445970585;,1216.5758914438359;3570.899199474764;
5,750,False,False,False,0.6,186.25021821646357;1055.923054090033;2149.993023900058;,218.03514980369576;720.5046767483077;1875.7705422458785;
5,750,False,False,False,0.6,5934.229041354417;557.2040020258476;1987.9020065063364;,167.60997210322734;1196.9443162047035;2323.268854437004;
5,750,False,False,False,0.4,776.9820257981887;977.7440331314987;,126.79745935609547;875.8266471488588;
5,750,False,False,False,0.4,337.98219363396186;667.8355754903436;,1868.3604960117482;1623.925752978473;
5,750,False,False,False,0.4,250.02038682731586;785.3012041458053;,906.7637842445849;406.8470146296753;
5,750,False,False,False,0.4,6890.322720767683;343.5615723003502;,33502.309501590935;1680.1162935794152;
5,750,False,False,False,0.6,1696.2053015634876;1095.3619507424107;1414.136533691516;,1610.343181890547;1452.9761721851535;1594.235679436681;
5,750,False,False,False,0.6,471.16754755504184;7284.897486363698;621.5349114677294;,741.950142930847;1633.877698697234;655.1588508086286;
5,750,False,False,False,0.6,3116.408708463092;558.4693276829928;415.372657841084;,768.6438576590596;564.5606828978534;92.24209365889692;
5,750,False,False,False,0.6,1047.6543670027363;2787.278116082342;197.2910043530913;,1367.901908511918;984.5609422088178;383.22720486881013;
5,750,False,False,False,0.4,877.2829689402676;2068.823682050454;,810.732635101619;3162.09494022552;
5,750,False,False,False,0.4,1915.081170481364;693.1482012147665;,2344.4203641190115;765.5751834624829;
5,750,False,False,False,0.6,1966.0197213768581;770.7605932281667;2025.9595235189636;,921.8028070329842;778.237495911324;1977.989158931282;
5,750,False,False,False,0.6,1217.278814885617;567.9544515330268;399.6915899624395;,1944.0112319375585;1274.8309003071238;338.12754965820835;
5,750,False,False,False,0.6,15306.611447993706;12239.323162082701;19218.881427816013;,2371.829525697195;36880.51676910492;3379.7370174955267;
5,750,False,False,False,0.6,5941.992734101496;351.5042436236455;1874.0765051599765;,1429.8344762043932;939.3047585960725;916.8138327701813;
5,750,False,False,False,0.8,1221.2471884651684;715.5982441912479;495.1625119306342;1191.3821804404301;,863.8173366965705;1645.791932214581;991.6648044115992;401.1448396963712;
5,750,False,False,False,0.4,520.8563885551781;624.7581561998679;,1495.7963473055095;689.7999579355527;
5,750,False,False,False,0.6,7594.579386230407;1098.321308173677;1236.3626967207183;,2385.1273405663715;2565.250179659655;474.80692591517277;
5,750,False,False,False,0.6,557.1809720728664;1960.8515657462135;947.7739571314479;,832.9226745089271;1311.4004117804893;295.2667714099965;
5,750,False,False,False,0.4,50.43532064138521;1341.9275869928827;,1145.0621098897284;403.6877917740464;
5,750,False,False,False,0.6,215.38185527812345;13563.572461799467;1872.42383573576;,222.50108478474965;1515.114973920734;714.7113905043126;
5,750,False,False,False,0.6,2206.002269302962;4923.685553652126;917.1316283677049;,2234.813947658876;1202.2169347707552;1716.9880607263865;
5,750,False,False,False,0.4,12811.965565180637;1577.1229972779558;,673.7822006646211;1138.9401249863608;
5,750,False,False,False,0.6,3163.316493419461;3366.4610549342506;7.918837751976584;,1658.8241010372835;895.3441592603241;1209.0331254399196;
5,750,False,False,False,0.6,1103.5626327951413;245.89481242397653;500.6073644363162;,1234.9753120784524;1749.9316867508487;593.4400617213324;
5,750,False,False,False,0.6,1216.521439432963;271.7589417565436;10765.274207874852;,921.6536106677855;1081.0742718885888;733.8404347869907;
5,750,False,False,False,0.6,540.316671059256;3701.2302675304777;4387.565982327659;,268.8901383469822;1577.0149373708418;1098.443676049219;
5,750,False,False,False,0.6,1078.8516277796964;866.373063061432;110.18085716448338;,262.40597772036546;856.9910522038858;811.1366204482867;
5,750,False,False,False,0.6,4049.811288234;1097.0885663182464;221.81548339814222;,2312.3948294014112;627.0393164020024;20.586905993062253;
5,750,False,False,False,0.8,1648.2648125618248;1110.0943139705842;663.424577799198;590.0569117667312;,993.6446625582425;1062.3926746196928;402.5514090482239;883.6064507726703;
5,750,False,False,False,0.6,1245.403708180711;146.50391636749396;440.31599558564545;,464.0472865984206;420.56755849816307;620.7677139588851;
5,750,False,False,False,0.6,645.218957927117;189.57534554896046;7689.467880793091;,723.539533135945;735.6478790046943;29926.129900948526;
5,750,False,False,False,0.6,428.39215891585627;2928.7298578111477;927.572395410639;,741.589170935677;2388.219568498102;1430.1095828052055;
5,750,False,False,False,0.6,1265.3675340816503;1436.4589419512042;6359.29563953886;,2206.9369285224857;1135.3743622077554;1761.6086925442505;
5,750,False,False,False,0.4,433.99303011424036;12913.768869069092;,1586.030240728125;419.3026522619805;
5,750,False,False,False,0.6,5502.741016193533;461.35765422999805;623.932617080537;,1163.2635317582585;689.9926291299425;465.7794582321737;
5,750,False,False,False,0.6,97.95796974069304;114.48481390308612;467.4778333352979;,133.44535475406423;165.05589406686067;1527.0939350114886;
5,750,False,False,False,0.8,1047.563573837059;404.866653699545;1939.023306247582;4104.371579696287;,356.8059239195505;681.5172320572236;1683.4130523155004;983.4339652759285;
5,750,False,False,False,0.8,19456.234298250933;2019.0666017599253;897.9508260899927;6834.94818238328;,416.6757749345628;1069.8272199524697;1058.0432840801461;1833.6093662960852;
5,750,False,False,False,0.4,608.6388017992342;2117.4746454312;,692.9314622111464;1581.6579792343841;
5,750,False,False,False,0.6,712.6614058129603;1789.5555434708137;1255.2130712614587;,849.8180689013308;1055.0416503522908;1797.122018416025;
1,1000,False,False,False,1.0,981.3921690383573;,805.7699631578442;
1,1000,False,False,False,,,
1,1000,False,False,False,1.0,915.6703231665115;,603.9363828842644;
1,1000,False,False,False,1.0,1197.0839127553766;,424.1505498325309;
1,1000,False,False,False,1.0,2101.5150614488593;,2101.5150614488593;
1,1000,False,False,False,1.0,270.6624919608309;,1728.1325490597096;
1,1000,False,False,False,1.0,1215.5445745049585;,632.493881318342;
1,1000,False,False,False,1.0,4332.923633065534;,2596.762479723758;
1,1000,False,False,False,,,
1,1000,False,False,False,1.0,1778.1936199888896;,1550.9542087503273;
1,1000,False,False,False,1.0,33785.16910244013;,1490.1696288780724;
1,1000,,True,False,,,
1,1000,False,False,False,1.0,1211.373182239135;,3558.089337369557;
1,1000,,True,False,,,
1,1000,False,False,False,1.0,312.37299459559483;,695.6506232106232;
1,1000,False,False,False,1.0,1438.06710073149;,800.2296547349962;
1,1000,False,False,False,1.0,18142.370467470213;,4099.638036014669;
1,1000,False,False,False,1.0,401.0487639291077;,341.4174638074443;
1,1000,False,False,False,1.0,1112.8986199589517;,2955.333112290907;
1,1000,False,False,False,1.0,1910.6974504380755;,2387.1291539613662;
1,1000,False,False,False,1.0,988.7754118805651;,863.1577785266752;
1,1000,False,False,False,1.0,963.110416604854;,2367.0862047196556;
1,1000,False,False,False,1.0,245.5397881118596;,1721.4854639573098;
1,1000,False,False,False,1.0,486.0324199010413;,567.0314959591631;
1,1000,False,False,False,1.0,205.93464256615147;,734.3739144405446;
1,1000,,True,False,,,
1,1000,False,False,False,,,
1,1000,False,False,False,1.0,1087.7693258260692;,43614.62985123523;
1,1000,False,False,False,1.0,5642.103925953188;,37217.9936990276;
1,1000,False,False,False,1.0,669.8047856583515;,2993.2424915428205;
1,1000,False,False,False,1.0,3070.2300088211787;,3190.6862456798367;
1,1000,False,False,False,1.0,944.8562071411195;,1209.267922455643;
1,1000,False,False,False,1.0,1871.5316689036658;,2849.296811796758;
1,1000,,True,False,,,
1,1000,False,False,False,1.0,1470.721351378833;,1514.0648889926163;
1,1000,False,False,False,1.0,1738.6226040976665;,2291.660891290885;
1,1000,False,False,False,,,
1,1000,False,False,False,1.0,2788.0250656833855;,4393.564557858055;
1,1000,False,False,False,1.0,528.7110850449727;,1531.4624904713146;
1,1000,False,False,False,1.0,508.6943984125722;,1636.7240949365037;
1,1000,False,False,False,1.0,1464.5110798411138;,1341.3202418734536;
1,1000,False,False,False,1.0,523.5557806364343;,574.0598079456871;
1,1000,False,False,False,1.0,31803.978770797934;,37125.45811863445;
1,1000,False,False,False,1.0,351.33120501463566;,453.65942022271634;
1,1000,False,False,False,1.0,36012.079604962746;,2435.8348384107426;
1,1000,,True,False,,,
1,1000,False,False,False,1.0,730.7029603143446;,852.6135290425624;
1,1000,False,False,False,1.0,47.364189488911386;,916.0091367000157;
1,1000,False,False,False,1.0,36062.23813834729;,41436.07840345198;
1,1000,False,False,False,,,
1,1000,False,False,False,1.0,338.57789431502715;,280.1083470534907;
1,1000,False,False,False,1.0,345.33548740233493;,393.0220477342066;
1,1000,False,False,False,1.0,687.3395665039291;,1490.3809213637946;
1,1000,,True,False,,,
1,1000,False,False,False,1.0,697.1433981120188;,551.7393939845784;
1,1000,False,False,False,1.0,886.19528505878;,1362.3541436579658;
1,1000,False,False,False,1.0,311.00148116186057;,4518.372559803713;
