k,consistency_thresh,method_thresh,prune,max_time_offset,measurement_variance,success_rate,theta_error,std
4,3500,0.95,False,0,1000000.0,True,8.069840753682698,1000.0
4,3500,0.95,False,0,1000000.0,True,3.04572533150586,1000.0
4,3500,0.95,False,0,1000000.0,True,104.87294948702434,1000.0
4,3500,0.95,False,0,1000000.0,True,144.41654116647214,1000.0
4,3500,0.95,False,0,1000000.0,True,88.6689782798269,1000.0
4,3500,0.95,False,0,1000000.0,True,7.182348160337369,1000.0
4,3500,0.95,False,0,1000000.0,True,3.762230682440333,1000.0
4,3500,0.95,False,0,1000000.0,True,0.5536941509017375,1000.0
4,3500,0.95,False,0,1000000.0,True,1.5283024910304448,1000.0
4,3500,0.95,False,0,1000000.0,True,15.604978056001244,1000.0
4,3500,0.95,False,0,1000000.0,True,9.301170777018283,1000.0
4,3500,0.95,False,0,1000000.0,True,3.212152956486229,1000.0
4,3500,0.95,False,0,1000000.0,True,2.921462933219175,1000.0
4,3500,0.95,False,0,1000000.0,True,5.571054700617262,1000.0
4,3500,0.95,False,0,1000000.0,True,3.0192868331243155,1000.0
4,3500,0.95,False,0,1000000.0,True,32.132768693083484,1000.0
4,3500,0.95,False,0,1000000.0,True,3.182134619213457,1000.0
4,3500,0.95,False,0,1000000.0,True,1.2251071575317385,1000.0
4,3500,0.95,False,0,1000000.0,True,6.740638941847351,1000.0
4,3500,0.95,False,0,1000000.0,True,17.418787047194343,1000.0
4,3500,0.95,False,0,1000000.0,True,7.818270505332379,1000.0
4,3500,0.95,False,0,1000000.0,True,2.0898347377917617,1000.0
4,3500,0.95,False,0,1000000.0,True,0.950231070414624,1000.0
4,3500,0.95,False,0,1000000.0,True,7.432750622280279,1000.0
4,3500,0.95,False,0,1000000.0,True,3.43034158642741,1000.0
4,3500,0.95,False,0,1000000.0,True,5.669739252552574,1000.0
4,3500,0.95,False,0,1000000.0,True,10.573783291066022,1000.0
4,3500,0.95,False,0,1000000.0,True,40.31461835463247,1000.0
4,3500,0.95,False,0,1000000.0,True,14.79818537289789,1000.0
4,3500,0.95,False,0,1000000.0,True,20.68470795615372,1000.0
4,3500,0.95,False,0,1000000.0,True,11.432614932020812,1000.0
4,3500,0.95,False,0,1000000.0,True,0.1702331516262916,1000.0
4,3500,0.95,False,0,1000000.0,True,3.704697145829215,1000.0
4,3500,0.95,False,0,1000000.0,True,14.589973595342997,1000.0
4,3500,0.95,False,0,1000000.0,True,0.873447887289899,1000.0
4,3500,0.95,False,0,1000000.0,True,1.213825326747248,1000.0
4,3500,0.95,False,0,1000000.0,True,12.785636350277402,1000.0
4,3500,0.95,False,0,1000000.0,True,0.0308593553309606,1000.0
4,3500,0.95,False,0,1000000.0,True,1.6031788769360276,1000.0
4,3500,0.95,False,0,1000000.0,True,23.65728527720124,1000.0
4,3500,0.95,False,0,1000000.0,True,11.494858966688788,1000.0
4,3500,0.95,False,0,1000000.0,True,4.844136197358836,1000.0
4,3500,0.95,False,0,1000000.0,True,7.06873171063674,1000.0
4,3500,0.95,False,0,1000000.0,True,25.373656046563,1000.0
4,3500,0.95,False,0,1000000.0,True,16.642195661120923,1000.0
4,3500,0.95,False,0,1000000.0,True,29.7277688365007,1000.0
4,3500,0.95,False,0,1000000.0,True,3.50733952938981,1000.0
4,3500,0.95,False,0,1000000.0,True,3.782930513780837,1000.0
4,3500,0.95,False,0,1000000.0,True,8.249530941034465,1000.0
4,3500,0.95,False,0,1000000.0,True,9.145409142906203,1000.0
4,3500,0.95,False,0,1000000.0,True,8.862210151066952,1000.0
4,3500,0.95,False,0,1000000.0,True,27.24403809018525,1000.0
4,3500,0.95,False,0,1000000.0,True,151.17833667976407,1000.0
4,3500,0.95,False,0,1000000.0,True,4.11449705747566,1000.0
4,3500,0.95,False,0,1000000.0,True,3.7491076632232,1000.0
4,3500,0.95,False,0,1000000.0,True,5.6806750528294,1000.0
4,3500,0.95,False,0,1000000.0,True,7.126540227162103,1000.0
4,3500,0.95,False,0,1000000.0,True,5.93406388168433,1000.0
4,3500,0.95,False,0,1000000.0,True,11.190489444819953,1000.0
4,3500,0.95,False,0,1000000.0,True,1.8349644545664887,1000.0
4,3500,0.95,False,0,1000000.0,True,25.115986099211614,1000.0
4,3500,0.95,False,0,1000000.0,True,9.893786551830196,1000.0
4,3500,0.95,False,0,1000000.0,True,9.062165576139703,1000.0
4,3500,0.95,False,0,1000000.0,True,0.7250032550316448,1000.0
4,3500,0.95,False,0,1000000.0,True,11.741397292870005,1000.0
4,3500,0.95,False,0,1000000.0,True,4.038544271293642,1000.0
4,3500,0.95,False,0,1000000.0,True,17.046008537381795,1000.0
4,3500,0.95,False,0,1000000.0,True,18.826922684534296,1000.0
4,3500,0.95,False,0,1000000.0,True,2.04907407664183,1000.0
4,3500,0.95,False,0,1000000.0,True,7.447915074616517,1000.0
4,3500,0.95,False,0,1000000.0,True,18.194566848772048,1000.0
4,3500,0.95,False,0,1000000.0,True,4.206833426376058,1000.0
4,3500,0.95,False,0,1000000.0,True,0.5521822848763644,1000.0
4,3500,0.95,False,0,1000000.0,True,1.7743738431915403,1000.0
4,3500,0.95,False,0,1000000.0,True,49.75430251342557,1000.0
4,3500,0.95,False,0,1000000.0,True,104.56222581647096,1000.0
4,3500,0.95,False,0,1000000.0,True,13.84891511603103,1000.0
4,3500,0.95,False,0,1000000.0,True,6.07431312888054,1000.0
4,3500,0.95,False,0,1000000.0,True,28.661670553913456,1000.0
4,3500,0.95,False,0,1000000.0,True,92.05285214894197,1000.0
4,3500,0.95,False,0,1000000.0,True,19.44828481247697,1000.0
4,3500,0.95,False,0,1000000.0,True,40.17963158580491,1000.0
4,3500,0.95,False,0,1000000.0,True,24.79323303427246,1000.0
4,3500,0.95,False,0,1000000.0,True,3.1816186566423426,1000.0
4,3500,0.95,False,0,1000000.0,True,8.408425362167208,1000.0
4,3500,0.95,False,0,1000000.0,True,10.44183035211634,1000.0
4,3500,0.95,False,0,1000000.0,True,11.122833830321582,1000.0
4,3500,0.95,False,0,1000000.0,True,3.546147251407092,1000.0
4,3500,0.95,False,0,1000000.0,True,107.38609762330604,1000.0
4,3500,0.95,False,0,1000000.0,True,1.2908258905280263,1000.0
4,3500,0.95,False,0,1000000.0,True,93.49465551385327,1000.0
4,3500,0.95,False,0,1000000.0,True,3.194740364746636,1000.0
4,3500,0.95,False,0,1000000.0,True,26.61685535887341,1000.0
4,3500,0.95,False,0,1000000.0,True,4.219112761071514,1000.0
4,3500,0.95,False,0,1000000.0,True,7.836225634796136,1000.0
4,3500,0.95,False,0,1000000.0,True,3.836571128187501,1000.0
4,3500,0.95,False,0,1000000.0,True,11.379496746144966,1000.0
4,3500,0.95,False,0,1000000.0,True,5.302084011347887,1000.0
4,3500,0.95,False,0,1000000.0,True,4.587284135923653,1000.0
4,3500,0.95,False,0,1000000.0,True,0.9171661280755644,1000.0
4,3500,0.95,False,0,1000000.0,True,2.8348736545762243,1000.0
4,3500,0.95,False,0,1000000.0,True,4.533672460679242,1000.0
4,3500,0.95,False,0,1000000.0,True,11.97936696649856,1000.0
4,3500,0.95,False,0,1000000.0,True,2.064568983536489,1000.0
4,3500,0.95,False,0,1000000.0,True,8.346442357336002,1000.0
4,3500,0.95,False,0,1000000.0,True,6.85484209246146,1000.0
4,3500,0.95,False,0,1000000.0,True,2.1547822712847164,1000.0
4,3500,0.95,False,0,1000000.0,True,3.975301768838193,1000.0
4,3500,0.95,False,0,1000000.0,True,7.255212847706474,1000.0
4,3500,0.95,False,0,1000000.0,True,3.3230349561590486,1000.0
4,3500,0.95,False,0,1000000.0,True,23.26912512872857,1000.0
4,3500,0.95,False,10,10.0,True,3.37250592145395,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.6173305518815475,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.3623486429270972,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.433715462360624,3.1622776601683795
4,3500,0.95,False,10,10.0,True,6.313723224164136,3.1622776601683795
4,3500,0.95,False,10,10.0,True,9.723491118434596,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.3865505529584823,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1881953594785628,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1230880894796442,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.3328795257612995,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.6104845571044137,3.1622776601683795
4,3500,0.95,False,10,10.0,True,11.978242307786871,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.8266931498822885,3.1622776601683795
4,3500,0.95,False,10,10.0,True,11.268162307629195,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2114787086326437,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.4395341710066986,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.194277559966693,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.3242938865701603,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1621151882879132,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0055196809969153,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.9407842195315084,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5924310755039812,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.3385678639970422,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.6050769022616294,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.7972634999200752,3.1622776601683795
4,3500,0.95,False,10,10.0,True,2.553207735099633,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.4817922046184648,3.1622776601683795
4,3500,0.95,False,10,10.0,True,18.531444485141392,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5933733929271412,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1446632623603232,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1139291304905611,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.000847822733661,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.3054063503842386,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1189208079281805,3.1622776601683795
4,3500,0.95,False,10,10.0,True,3.859926419473709,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.391214375627996,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.6299892517675687,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.5834295810300034,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1912025859046409,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0238055388075224,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5645928761881294,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1525995367702677,3.1622776601683795
4,3500,0.95,False,10,10.0,True,3.912419971200308,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.8819162161903638,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.178007601306497,3.1622776601683795
4,3500,0.95,False,10,10.0,True,15.485369275907573,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0325816136158749,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.4568725683339494,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.9343083678223247,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.6154158459817616,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2080100048721789,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.1026331278503108,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0442872845626425,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1581169996333926,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1885862138235481,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.6216237495338817,3.1622776601683795
4,3500,0.95,False,10,10.0,True,4.997783790525332,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0142573711099203,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0828178633471736,3.1622776601683795
4,3500,0.95,False,10,10.0,True,3.3015234165136462,3.1622776601683795
4,3500,0.95,False,10,10.0,True,3.0672902103155906,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.3650180555583873,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2874603440545051,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5658574981082651,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0128517313921321,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0004605605875802,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0945850282753291,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1699878932778062,3.1622776601683795
4,3500,0.95,False,10,10.0,True,13.86847245529605,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.727677878255463,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2404609816013021,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.6631520242743107,3.1622776601683795
4,3500,0.95,False,10,10.0,True,16.785543779355123,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.151706145937368,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.4839508689736931,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5226762775358509,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.004560988713024,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.9516570703551964,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.7818511109219148,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.7813356871882036,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0105546127844036,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1498744022025562,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5601517767997315,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.3032751650410117,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.6961455240403893,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0247291809244956,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.0826298938365362,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2154851461977323,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0946263120465218,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.6258614859293541,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.87278315777192,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.7200492240697827,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5496133146098288,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.1670535406021258,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2855625481090555,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.6866444859280989,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.832039718955624,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.9653857036489557,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.3083086317454757,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2087014638265749,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0760316643152947,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.8211376698449868,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0633262665514067,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5451802259755851,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.4216869007603385,3.1622776601683795
4,3500,0.95,False,10,10.0,True,2.9334111065681334,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2501874202656049,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0643921501038562,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.6441773101826411,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.7469066422972901,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.413075559199541,3.1622776601683795
4,3500,0.95,False,10,10.0,True,3.2349542163437093,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.9602776180497584,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5952448787949152,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.302179269686377,3.1622776601683795
4,3500,0.95,False,10,10.0,True,2.377662512980052,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2144492654607859,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1548660755038042,3.1622776601683795
4,3500,0.95,False,10,10.0,True,4.885527036594112,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.8456760162285306,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.4417197843092708,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2662613229022774,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.6444460874869584,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1546770761702944,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.7251208064305956,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0128273230889703,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2941930688265444,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0182885769196801,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5363574510062463,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0674814216657893,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.3591041141898898,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.8995775891080768,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.42309729616629,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.4369770398056403,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.5223829049275821,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0080369943019746,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.8724091480276677,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0693425724300027,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.6855845408001926,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0744089200029556,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.676165842590795,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.4599836974740017,3.1622776601683795
4,3500,0.95,False,10,10.0,True,2.381961041726925,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.4112867761255003,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.441823183100638,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.0163805644236276,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.1126565963307371,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.2489857115910254,3.1622776601683795
4,3500,0.95,False,10,10.0,True,0.270197174247814,3.1622776601683795
4,3500,0.95,False,10,10.0,True,1.8103204381507432,3.1622776601683795
4,3500,0.95,False,10,100.0,True,0.598334991700785,10.0
4,3500,0.95,False,10,100.0,True,1.0923015556494988,10.0
4,3500,0.95,False,10,100.0,True,0.0956508422612287,10.0
4,3500,0.95,False,10,100.0,True,0.0754332923468439,10.0
4,3500,0.95,False,10,100.0,True,0.2825252057779721,10.0
4,3500,0.95,False,10,100.0,True,2.9793425000948304,10.0
4,3500,0.95,False,10,100.0,True,0.0200844748913056,10.0
4,3500,0.95,False,10,100.0,True,1.0856828297476824,10.0
4,3500,0.95,False,10,100.0,True,0.0216537247460166,10.0
4,3500,0.95,False,10,100.0,True,0.2616934022125008,10.0
4,3500,0.95,False,10,100.0,True,0.010169708313569,10.0
4,3500,0.95,False,10,100.0,True,1.688888551223101,10.0
4,3500,0.95,False,10,100.0,True,1.2243061705540017,10.0
4,3500,0.95,False,10,100.0,True,2.094787331528181,10.0
4,3500,0.95,False,10,100.0,True,0.2718569254846255,10.0
4,3500,0.95,False,10,100.0,True,0.0674440784617331,10.0
4,3500,0.95,False,10,100.0,True,0.2669711489536936,10.0
4,3500,0.95,False,10,100.0,True,0.2808669657002873,10.0
4,3500,0.95,False,10,100.0,True,0.3784036107534732,10.0
4,3500,0.95,False,10,100.0,True,2.9440266788148115,10.0
4,3500,0.95,False,10,100.0,True,0.4777001717962825,10.0
4,3500,0.95,False,10,100.0,True,0.0531296399323828,10.0
4,3500,0.95,False,10,100.0,True,2.5129577823922915,10.0
4,3500,0.95,False,10,100.0,True,1.3393790576701008,10.0
4,3500,0.95,False,10,100.0,True,0.0374143459323477,10.0
4,3500,0.95,False,10,100.0,True,0.999317310511806,10.0
4,3500,0.95,False,10,100.0,True,0.1305445775575151,10.0
4,3500,0.95,False,10,100.0,True,1.3913927228248042,10.0
4,3500,0.95,False,10,100.0,True,0.2048314896972272,10.0
4,3500,0.95,False,10,100.0,True,1.1923614555468305,10.0
4,3500,0.95,False,10,100.0,True,0.027381110256897,10.0
4,3500,0.95,False,10,100.0,True,0.889935991058934,10.0
4,3500,0.95,False,10,100.0,True,15.03987051403685,10.0
4,3500,0.95,False,10,100.0,True,0.1850923901204453,10.0
4,3500,0.95,False,10,100.0,True,0.7102194764179686,10.0
4,3500,0.95,False,10,100.0,True,0.1686057210952469,10.0
4,3500,0.95,False,10,100.0,True,0.109424441373676,10.0
4,3500,0.95,False,10,100.0,True,0.1713289697861881,10.0
4,3500,0.95,False,10,100.0,True,1.5592215119510513,10.0
4,3500,0.95,False,10,100.0,True,3.838236285777469,10.0
4,3500,0.95,False,10,100.0,True,1.6860147096812312,10.0
4,3500,0.95,False,10,100.0,True,1.305414452932638,10.0
4,3500,0.95,False,10,100.0,True,0.0113970504138336,10.0
4,3500,0.95,False,10,100.0,True,0.1400066211479895,10.0
4,3500,0.95,False,10,100.0,True,0.1545185314642267,10.0
4,3500,0.95,False,10,100.0,True,0.3660253867996346,10.0
4,3500,0.95,False,10,100.0,True,0.1850017894860087,10.0
4,3500,0.95,False,10,100.0,True,0.4006429360800325,10.0
4,3500,0.95,False,10,100.0,True,1.3588955584941402,10.0
4,3500,0.95,False,10,100.0,True,1.3127522419470097,10.0
4,3500,0.95,False,10,100.0,True,0.3055879279844333,10.0
4,3500,0.95,False,10,100.0,True,1.4838471304512666,10.0
4,3500,0.95,False,10,100.0,True,8.72135932314771,10.0
4,3500,0.95,False,10,100.0,True,2.51559592166916,10.0
4,3500,0.95,False,10,100.0,True,9.995480722230468,10.0
4,3500,0.95,False,10,100.0,True,0.567813739255115,10.0
4,3500,0.95,False,10,100.0,True,0.5032927994403025,10.0
4,3500,0.95,False,10,100.0,True,0.1516923620532368,10.0
4,3500,0.95,False,10,100.0,True,0.0325193044847509,10.0
4,3500,0.95,False,10,100.0,True,0.6837938713623402,10.0
4,3500,0.95,False,10,100.0,True,0.2523956208588913,10.0
4,3500,0.95,False,10,100.0,True,2.955440262382666,10.0
4,3500,0.95,False,10,100.0,True,0.3774915191078776,10.0
4,3500,0.95,False,10,100.0,True,0.1716821033824516,10.0
4,3500,0.95,False,10,100.0,True,0.055632814216139,10.0
4,3500,0.95,False,10,100.0,True,3.4838470731568805,10.0
4,3500,0.95,False,10,100.0,True,2.1126620988739546,10.0
4,3500,0.95,False,10,100.0,True,0.0931308177262408,10.0
4,3500,0.95,False,10,100.0,True,0.1015946412044854,10.0
4,3500,0.95,False,10,100.0,True,0.0795420019665869,10.0
4,3500,0.95,False,10,100.0,True,0.1323455788668432,10.0
4,3500,0.95,False,10,100.0,True,0.5554898198557581,10.0
4,3500,0.95,False,10,100.0,True,0.2134140502922594,10.0
4,3500,0.95,False,10,100.0,True,1.74831152491938,10.0
4,3500,0.95,False,10,100.0,True,0.994190869870625,10.0
4,3500,0.95,False,10,100.0,True,0.2898632783141295,10.0
4,3500,0.95,False,10,100.0,True,0.0189532650111772,10.0
4,3500,0.95,False,10,100.0,True,0.651936900213606,10.0
4,3500,0.95,False,10,100.0,True,0.0713321609818606,10.0
4,3500,0.95,False,10,100.0,True,0.2410057108751289,10.0
4,3500,0.95,False,10,100.0,True,0.0883160514426837,10.0
4,3500,0.95,False,10,100.0,True,1.2152589196745112,10.0
4,3500,0.95,False,10,100.0,True,1.8351004933435744,10.0
4,3500,0.95,False,10,100.0,True,0.0490971693851634,10.0
4,3500,0.95,False,10,100.0,True,0.4674732196240398,10.0
4,3500,0.95,False,10,100.0,True,0.4942195207992341,10.0
4,3500,0.95,False,10,100.0,True,2.579255681668659,10.0
4,3500,0.95,False,10,100.0,True,0.8174761991510167,10.0
4,3500,0.95,False,10,100.0,True,0.2808997227548566,10.0
4,3500,0.95,False,10,100.0,True,0.1947289854563507,10.0
4,3500,0.95,False,10,100.0,True,0.3244114671339853,10.0
4,3500,0.95,False,10,100.0,True,0.2594285772795501,10.0
4,3500,0.95,False,10,100.0,True,3.808283461639448,10.0
4,3500,0.95,False,10,100.0,True,0.0451169265421356,10.0
4,3500,0.95,False,10,100.0,True,0.4857567379992189,10.0
4,3500,0.95,False,10,100.0,True,13.634673427099486,10.0
4,3500,0.95,False,10,100.0,True,1.5201350379555691,10.0
4,3500,0.95,False,10,100.0,True,0.06791766148838,10.0
4,3500,0.95,False,10,100.0,True,2.67102433995248,10.0
4,3500,0.95,False,10,100.0,True,0.8936294649739693,10.0
4,3500,0.95,False,10,100.0,True,2.384717269629519,10.0
4,3500,0.95,False,10,100.0,True,0.1100407108694447,10.0
4,3500,0.95,False,10,100.0,True,71.55556673309059,10.0
4,3500,0.95,False,10,100.0,True,0.2689043749313669,10.0
4,3500,0.95,False,10,100.0,True,0.2206716230057424,10.0
4,3500,0.95,False,10,100.0,True,0.1034244105223933,10.0
4,3500,0.95,False,10,100.0,True,0.125495002866856,10.0
4,3500,0.95,False,10,100.0,True,0.1297386033239291,10.0
4,3500,0.95,False,10,100.0,True,0.0238329338106808,10.0
4,3500,0.95,False,10,100.0,True,0.036112678367246,10.0
4,3500,0.95,False,10,100.0,True,0.1419080187780643,10.0
4,3500,0.95,False,10,100.0,True,4.634345725509832,10.0
4,3500,0.95,False,10,100.0,True,0.331340476982831,10.0
4,3500,0.95,False,10,100.0,True,0.0883172534923488,10.0
4,3500,0.95,False,10,100.0,True,3.9314398497661216,10.0
4,3500,0.95,False,10,100.0,True,1.0943652385446114,10.0
4,3500,0.95,False,10,100.0,True,1.37628145375254,10.0
4,3500,0.95,False,10,100.0,True,0.8781466902165391,10.0
4,3500,0.95,False,10,100.0,True,1.003747422594671,10.0
4,3500,0.95,False,10,100.0,True,0.1082078312484782,10.0
4,3500,0.95,False,10,100.0,True,0.6041916521189137,10.0
4,3500,0.95,False,10,100.0,True,0.0027755585169408,10.0
4,3500,0.95,False,10,100.0,True,0.8768930625060705,10.0
4,3500,0.95,False,10,100.0,True,4.927123221302082,10.0
4,3500,0.95,False,10,100.0,True,0.8961886859133017,10.0
4,3500,0.95,False,10,100.0,True,0.0956174630163531,10.0
4,3500,0.95,False,10,100.0,True,0.113990129684069,10.0
4,3500,0.95,False,10,100.0,True,1.080018071648226,10.0
4,3500,0.95,False,10,100.0,True,0.6691009946903534,10.0
4,3500,0.95,False,10,100.0,True,0.8207669826238515,10.0
4,3500,0.95,False,10,100.0,True,11.191011605561933,10.0
4,3500,0.95,False,10,100.0,True,0.4839706831866124,10.0
4,3500,0.95,False,10,100.0,True,0.0074200921401512,10.0
4,3500,0.95,False,10,100.0,True,0.145440937396188,10.0
4,3500,0.95,False,10,100.0,True,0.6776536104605384,10.0
4,3500,0.95,False,10,100.0,True,3.613950497772805,10.0
4,3500,0.95,False,10,100.0,True,0.2828331717472068,10.0
4,3500,0.95,False,10,100.0,True,0.0272117641273723,10.0
4,3500,0.95,False,10,100.0,True,0.0578079956429213,10.0
4,3500,0.95,False,10,100.0,True,2.2203563886150164,10.0
4,3500,0.95,False,10,100.0,True,83.62139928170949,10.0
4,3500,0.95,False,10,100.0,True,0.2311162841333214,10.0
4,3500,0.95,False,10,100.0,True,0.1968021846887779,10.0
4,3500,0.95,False,10,100.0,True,1.356466551987154,10.0
4,3500,0.95,False,10,100.0,True,0.0692115020226289,10.0
4,3500,0.95,False,10,100.0,True,1.4071878378013878,10.0
